id,description,description_cleaned,source,category,confidence,score_demolition,score_earthwork,score_concrete,score_masonry,score_steel,score_carpentry_joinery,score_doors_windows_glazing,score_waterproofing,score_flooring_tiling,score_plaster_painting,score_plumbing_sanitary,score_electrical,score_hvac_fire,score_facade_cladding,score_roofing,score_paving_external,score_utilities_storm_sanitary,score_misc_general_conditions
Nepal_Polytechnic_Civil_p102_l7,"pump ( 1 Set = 2 workin g + 1 standb y) set 1 2,698.00",pump 1 set 2 workin 1 standb set 1 2 698.00,Nepal_Polytechnic_Civil,electrical,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p102_l11,"50.2 For Domestic Water transfer pump ( 1 Set = 3 workin g + 1 standb y) set 1 3,445.00",50.2 for domestic water transfer pump 1 set 3 workin 1 standb set 1 3 445.00,Nepal_Polytechnic_Civil,electrical,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p102_l15,"50.3 For Flushin g Water transfer pump ( 1 Set = 1 workin g + 1 standb y) set 1 3,358.00",50.3 for flushin water transfer pump 1 set 1 workin 1 standb set 1 3 358.00,Nepal_Polytechnic_Civil,electrical,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p102_l19,"50.4 For Irri gation Water transfer pump ( 1 Set = 1 workin g + 1 standb y) set 1 6,147.00",50.4 for irri gation water transfer pump 1 set 1 workin 1 standb set 1 6 147.00,Nepal_Polytechnic_Civil,electrical,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p102_l29,"pressure filter (MGF) (Dual media filter) fabricated from MS sheet as per IS Code,pressure gauges at inlet & outlet, sample cock, air vent valve with piping, GI face pipingdistribution pipe with diffuser on top, CI butterfly valves and all accessories, with initialcharge of filter media for filter, painting inside with food grade epoxy paint and outsidewith two coat of red oxide primer and two or more coat of synthetic enamel paintcomplete with bypass arrangement including piping and valves (3 Nos.) of required size.",pressure filter mgf dual media filter fabricated from mild steel sheet as per is code pressure gauges at inlet outlet sample cock air vent valve with piping galvanized iron face pipingdistribution pipe with diffuser on top ci butterfly valves and all accessories with initialcharge of filter media for filter painting inside with food grade epoxy paint and outsidewith two coat of red oxide primer and two or more coat of synthetic enamel paintcomplete with bypass arrangement including piping and valves 3 number of required size.,Nepal_Polytechnic_Civil,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p103_l4,"Filter (ACF) fabricated from M.S. Sheet as per IS Code, pressure gauge at inlet & outlet,sample cock, GI face piping, C.I. Butterfly valve and all accessories, air vent valve withpiping, with initial charge of filter media for activated carbon filter, painting inside withepoxy paint and outside with two coat of synthetic enamel paint complete with bypassarrangement including piping, CI Valves (3 Nos.) of required size.",filter acf fabricated from meter.s. sheet as per is code pressure gauge at inlet outlet sample cock galvanized iron face piping c.i. butterfly valve and all accessories air vent valve withpiping with initial charge of filter media for activated carbon filter painting inside withepoxy paint and outside with two coat of synthetic enamel paint complete with bypassarrangement including piping ci valves 3 number of required size.,Nepal_Polytechnic_Civil,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p103_l15,thick natural rubber (Shore hardness 60O-80 and continuity test with electrical resistance,thick natural rubber shore hardness 60o 80 and continuity test with electrical resistance,Nepal_Polytechnic_Civil,electrical,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p103_l16,"testing to be done. The vender shall submitted the certificate of having tested the sameand externally with approved paint over 2 coats of red oxide primer top and botomdished ends of 6 mm thickness with frontal piping (M.S. fabricated flange pipe work linedinternally with rubber similar as for main vessel) and valves back wash fittings and filtermedia etc. Softener shall be suitable for flow rate and specifications given below withregeneration period of 10 hrs and shall include standard fittings like manhole coverpressure gauges. Sampling cock rinse drain bolts, nuts & rubber gasket etc. complete.The softener plant shall include brine tank of M.S. welded construction linedinternally with rubber similar as main vessel and capable of regenerating the softeningplant. The brine tank shall have overflow & drain, outlet fitting complete regenerationassembl",testing to be done. the vender shall submitted the certificate of having tested the sameand externally with approved paint over 2 coats of red oxide primer top and botomdished ends of 6 millimeter thickness with frontal piping meter.s. fabricated flange pipe work linedinternally with rubber similar as for main vessel and valves back wash fittings and filtermedia etc. softener shall be suitable for flow rate and specifications given below withregeneration period of 10 hrs and shall include standard fittings like manhole coverpressure gauges. sampling cock rinse drain bolts nuts rubber gasket etc. complete.the softener plant shall include brine tank of meter.s. welded construction linedinternally with rubber similar as main vessel and capable of regenerating the softeningplant. the brine tank shall have overflow drain outlet fitting complete regenerationassembl,Nepal_Polytechnic_Civil,utilities_storm_sanitary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Nepal_Polytechnic_Civil_p103_l20,"comprising of GI. Perforated (Min. 1 inch.) pipe grid laid in the bottom of brine tank, oneno. positive discharge air blower of required capacity, valve & NRV on blower and GIpipe interconnection from blower to grid complete.",comprising of galvanized iron. perforated min. 1 inch. pipe grid laid in the bottom of brine tank oneno. positive discharge air blower of required capacity valve nrv on blower and gipipe interconnection from blower to grid complete.,Nepal_Polytechnic_Civil,plumbing_sanitary,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p104_l1,"system comprising of F.R.P/ chemical grade HDPE solution tank of 200 litres capacityelectronic dosing pump of capacity 0-4 LPH against 4.5 Kg/Sq.cm dosing valves, flexibleteflon tube pipes etc. complete for dosing of chlorine solution into water on line. Set 2 1173",system comprising of f.r.p chemical grade high density polyethylene solution tank of 200 litres capacityelectronic dosing pump of capacity 0 4 lph against 4.5 kilogram sq.centimeter dosing valves flexibleteflon tube pipes etc. complete for dosing of chlorine solution into water on line. set 2 1173,Nepal_Polytechnic_Civil,plumbing_sanitary,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p104_l16,"and controllers, Chlorinated Polyvinyl Chloride (CPVC) probe tube, PP actuating floatand all other equipment required for the performance of the system to the satisfaction ofthe engineer in charge complete including providing and fixing wiring from controljunction box near the Under Ground tank to probes of required length, interconnectionwiring between level controller and the concerned contactor in the starter panel asrequired. Level of all tanks (Under Ground and overhead tank) will be included in thisitem. The level controller will perform the following functions job 2 2,537.00",and controllers chlorinated polyvinyl chloride chlorinated polyvinyl chloride probe tube pp actuating floatand all other equipment required for the performance of the system to the satisfaction ofthe engineer in charge complete including providing and fixing wiring from controljunction box near the under ground tank to probes of required length interconnectionwiring between level controller and the concerned contactor in the starter panel asrequired. level of all tanks under ground and overhead tank will be included in thisitem. the level controller will perform the following functions job 2 2 537.00,Nepal_Polytechnic_Civil,utilities_storm_sanitary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
Nepal_Polytechnic_Civil_p104_l17,To switch on the pumps when the level of water in the supply water tank is low and to,to switch on the pumps when the level of water in the supply water tank is low and to,Nepal_Polytechnic_Civil,electrical,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p104_l18,cut off the pump when the level in the recieving water tank is high and switch off thepumps when the level of water in the supply water tank is low . To indicate 5 levels of water in all tanks through a control panle with LEDsTo start the pumps in a cyclic order.The system shall be complete to ensure automatic quotation of pump in accordance towater level in respective tanks.,cut off the pump when the level in the recieving water tank is high and switch off thepumps when the level of water in the supply water tank is low to indicate 5 levels of water in all tanks through control panle with ledsto start the pumps in cyclic order.the system shall be complete to ensure automatic quotation of pump in accordance towater level in respective tanks.,Nepal_Polytechnic_Civil,electrical,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p105_l4,"fittings like anchor fasteners, brick masonry supports, couplings, bends,elbows, tees and flanges etc. welded or screwed joints as required, cuttingholes and chases in brick or RCC walls and making good complete.",fittings like anchor fasteners brick masonry supports couplings bends elbows tees and flanges etc. welded or screwed joints as required cuttingholes and chases in brick or reinforced cement concrete walls and making good complete.,Nepal_Polytechnic_Civil,concrete,1.0,0.0,0.9090909090909092,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p105_l23,"single or double glazed front door (with 4 mm thick glass) and lockingarrangement, painted fire red with stove enamelled paint ""FIRE HOSE"" writtenon front including necessary supports approximate size.a) 2100x1200x600 mm deep. Each 24",single or double glazed front door with 4 millimeter thick glass and lockingarrangement painted fire red with stove enamelled paint fire hose writtenon front including necessary supports approximate size.a 2100x1200x600 millimeter deep. each 24,Nepal_Polytechnic_Civil,doors_windows_glazing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p105_l24,9Painting M.S. pipes and fittings two or more coats of synthetic enamel paint,9painting meter.s. pipes and fittings two or more coats of synthetic enamel paint,Nepal_Polytechnic_Civil,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p106_l15,"centrifugal pumping set with mechanical seal, C.I. volute and bronze impellerconnected to a TEFC induction motor suitable for 400/44 volts, 3 phase, 50cycles A.C. supply with 150 mm dia pressure gauge with gunmetal isolationcock, vibration eliminating pads for fire pump at terrace level including motorcontrol panel at terrace level and remote push button for OFF/ON operation inFire Control Room. (Fire pump on terrace)",centrifugal pumping set with mechanical seal c.i. volute and bronze impellerconnected to tefc induction motor suitable for 400 44 volts 3 phase 50cycles a.c. supply with 150 millimeter diameter pressure gauge with gunmetal isolationcock vibration eliminating pads for fire pump at terrace level including motorcontrol panel at terrace level and remote push button for off on operation infire control room. fire pump on terrace,Nepal_Polytechnic_Civil,roofing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p106_l20,15Providing and fixing CO 2type fire extinguishers with steel cylinder with a,15providing and fixing co 2type fire extinguishers with steel cylinder with,Nepal_Polytechnic_Civil,hvac_fire,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p106_l21,discharge valve and conforming to IS:15683. Extinguishers shall be painted,discharge valve and conforming to is 15683. extinguishers shall be painted,Nepal_Polytechnic_Civil,plaster_painting,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p106_l22,with rex enamel paint and fixed to wall with brackets capacity 4.5 Kg. Each 32,with rex enamel paint and fixed to wall with brackets capacity 4.5 kilogram. each 32,Nepal_Polytechnic_Civil,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p106_l24,discharge valve and conforming to IS:15683. Extinguishers shall be paintedwith rex enamel paint and fixed to wall with brackets capacity 9 litre.Each 32,discharge valve and conforming to is 15683. extinguishers shall be paintedwith rex enamel paint and fixed to wall with brackets capacity 9 litre.each 32,Nepal_Polytechnic_Civil,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p107_l1,operation and fabricated from 1.6 mm M.S. sheet internally protected withanticorrosive treatment and hydraulically tested to a pressure of 25 Kg/Sqcm.Extinguishers externally painted with red enamel and fixed to wall withbrackets complete with internal charge and spanner (Conforming to IS:15683capaicity 5 Kg.). Each 32,operation and fabricated from 1.6 millimeter meter.s. sheet internally protected withanticorrosive treatment and hydraulically tested to pressure of 25 kilogram sqcm.extinguishers externally painted with red enamel and fixed to wall withbrackets complete with internal charge and spanner conforming to is 15683capaicity 5 kilogram. each 32,Nepal_Polytechnic_Civil,plaster_painting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p108_l19,Sewage equalization tank/sumpMBBR TanksSettling TankPROJECT : - NEPAL POLYTECHNIC,sewage equalization tank sumpmbbr tankssettling tankproject nepal polytechnic,Nepal_Polytechnic_Civil,utilities_storm_sanitary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nepal_Polytechnic_Civil_p109_l6,Electrical Panel & CablingFilter Press (Optional Item),electrical panel cablingfilter press optional item,Nepal_Polytechnic_Civil,electrical,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p109_l7,"1.1Supply, installation, testing & commissioning of 2 Nos. Stainless Steel",1.1supply installation testing commissioning of 2 number stainless steel,Nepal_Polytechnic_Civil,misc_general_conditions,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nepal_Polytechnic_Civil_p109_l10,"1.2Supply, installation, testing & commissioning of non clogging type pumps",1.2supply installation testing commissioning of non clogging type pumps,Nepal_Polytechnic_Civil,misc_general_conditions,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nepal_Polytechnic_Civil_p109_l11,"capable of handling solids upto 35mm having CI casing/impeller & SS shaftcomplete with mechanical seal & all accessories, motor of requiredcapacity. Delivery header with isolation valve, pressure gauge on deliveryline with isolation cock, controller with wiring to control the level of sumpautomatically. Pumps shall have following duty (All pumps are stationaryt",capable of handling solids upto 35mm having ci casing impeller stainless steel shaftcomplete with mechanical seal all accessories motor of requiredcapacity. delivery header with isolation valve pressure gauge on deliveryline with isolation cock controller with wiring to control the level of sumpautomatically. pumps shall have following duty all pumps are stationaryt,Nepal_Polytechnic_Civil,utilities_storm_sanitary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
Nepal_Polytechnic_Civil_p109_l22,1.3Plant room sump pump with CI body/impeller SS shaft pump (1 Set = 2 Nos.,1.3plant room sump pump with ci body impeller stainless steel shaft pump 1 set 2 number,Nepal_Polytechnic_Civil,utilities_storm_sanitary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nepal_Polytechnic_Civil_p109_l23,pump = 1 W + 1 S). Plant Room CI/SS Construction sump pumps ofcentrifugal submersible type suitable for 415 + 10% voltage variation or 230+ 10% volts 50Hz AC supply. The pump shall be suitable for handling 10 to12 mm solids. Make:Wilo/KSB/Kirloska,pump 1 1 plant room ci stainless steel construction sump pumps ofcentrifugal submersible type suitable for 415 10 voltage variation or 230 10 volts 50hz asbestos cement supply. the pump shall be suitable for handling 10 to12 millimeter solids. make wilo ksb kirloska,Nepal_Polytechnic_Civil,utilities_storm_sanitary,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nepal_Polytechnic_Civil_p110_l10,1.5Air piping shall comprise of pipes droppers/ laterals with MS (Heavy Class),1.5air piping shall comprise of pipes droppers laterals with mild steel heavy class,Nepal_Polytechnic_Civil,plumbing_sanitary,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p110_l11,"Header complete with all fittings such as tees, crosses, plugs, sockets,elbows, reducers, supports & clamps, puddle flanges etc cutting chases &making good. Contactor to submit detailed P & I indicating their proposal",header complete with all fittings such as tees crosses plugs sockets elbows reducers supports clamps puddle flanges etc cutting chases making good. contactor to submit detailed indicating their proposal,Nepal_Polytechnic_Civil,earthwork,0.9090909090909092,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
Nepal_Polytechnic_Civil_p111_l3,be installed in MBBR Tanks and PVC tube deck settling media to beinstalled in Settling Tank alongwith suitable sludge removal arrangement bypumps. [MBBR to be in two reactors]. Make: Vasutech/Cooldeck/MM,be installed in mbbr tanks and pvc tube deck settling media to beinstalled in settling tank alongwith suitable sludge removal arrangement bypumps. mbbr to be in two reactors make vasutech cooldeck millimeter,Nepal_Polytechnic_Civil,demolition,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
